mcs50_r01_s30.A26 0.005356 2 mcs50 rand 30
mcs50_r01_s30.A27 0.013820 2 mcs50 rand 30
mcs50_r01_s30.A28 0.003265 2 mcs50 rand 30
mcs50_r01_s30.A29 0.003790 2 mcs50 rand 30
mcs50_r01_s30.A30 0.006065 2 mcs50 rand 30
mcs50_r01_s30.A31 0.002853 2 mcs50 rand 30
mcs50_r01_s30.A32 0.002565 2 mcs50 rand 30
mcs50_r01_s30.A33 0.005879 3 mcs50 rand 30
mcs50_r01_s30.A34 0.012033 2 mcs50 rand 30
mcs50_r01_s30.A35 0.006076 2 mcs50 rand 30
mcs50_r01_s30.A36 0.007484 2 mcs50 rand 30
mcs50_r01_s30.A37 0.006477 2 mcs50 rand 30
mcs50_r01_s30.A38 0.009368 3 mcs50 rand 30
mcs50_r01_s30.A39 0.006950 2 mcs50 rand 30
mcs50_r01_s30.A40 0.005576 2 mcs50 rand 30
mcs50_r01_s30.A41 0.003337 2 mcs50 rand 30
mcs50_r01_s30.A42 0.008540 2 mcs50 rand 30
mcs50_r01_s30.A43 0.003363 2 mcs50 rand 30
mcs50_r01_s30.A44 0.003240 2 mcs50 rand 30
mcs50_r01_s30.A45 0.010256 2 mcs50 rand 30
mcs50_r01_s30.A46 0.010126 2 mcs50 rand 30
mcs50_r01_s30.A47 0.008609 3 mcs50 rand 30
mcs50_r01_s30.A48 0.010179 2 mcs50 rand 30
mcs50_r01_s30.A49 0.005341 2 mcs50 rand 30
mcs50_r01_s30.A50 0.012528 2 mcs50 rand 30
mcs50_r01_s30.A51 0.005001 3 mcs50 rand 30
mcs50_r01_s30.A52 0.010233 3 mcs50 rand 30
mcs50_r01_s30.A53 0.005006 3 mcs50 rand 30
mcs50_r01_s30.A54 0.005971 2 mcs50 rand 30
mcs50_r01_s30.A55 0.003267 2 mcs50 rand 30
mcs50_r01_s30.A56 0.006474 2 mcs50 rand 30
mcs50_r01_s30.A57 0.002584 2 mcs50 rand 30
mcs50_r01_s30.A58 0.003200 2 mcs50 rand 30
mcs50_r01_s30.A59 0.002773 2 mcs50 rand 30
mcs50_r01_s30.A60 0.005788 1 mcs50 rand 30
mcs50_r01_s30.A61 0.004812 2 mcs50 rand 30
mcs50_r01_s30.A62 0.015774 3 mcs50 rand 30
mcs50_r01_s30.A63 0.004242 2 mcs50 rand 30
mcs50_r01_s30.A64 0.004356 2 mcs50 rand 30
mcs50_r01_s30.A65 0.010874 3 mcs50 rand 30
mcs50_r01_s30.A66 0.002624 2 mcs50 rand 30
mcs50_r01_s30.A67 0.019150 3 mcs50 rand 30
mcs50_r01_s30.A68 0.006478 2 mcs50 rand 30
mcs50_r01_s30.A69 0.009895 2 mcs50 rand 30
mcs50_r01_s30.A70 0.004025 2 mcs50 rand 30
mcs50_r01_s30.A71 0.009503 3 mcs50 rand 30
mcs50_r01_s30.A72 0.010811 2 mcs50 rand 30
mcs50_r01_s30.A73 0.003870 2 mcs50 rand 30
mcs50_r01_s30.A74 0.007907 2 mcs50 rand 30
mcs50_r01_s30.A75 0.003215 2 mcs50 rand 30
mcs50_r01_s30.A76 0.006492 3 mcs50 rand 30
mcs50_r01_s30.A77 0.012168 4 mcs50 rand 30
mcs50_r01_s30.A78 0.006430 2 mcs50 rand 30
mcs50_r01_s30.A79 0.007161 2 mcs50 rand 30
mcs50_r01_s30.A80 0.004760 2 mcs50 rand 30
mcs50_r01_s30.A81 0.004970 2 mcs50 rand 30
mcs50_r01_s30.A82 0.005829 2 mcs50 rand 30
mcs50_r01_s30.A83 0.004913 2 mcs50 rand 30
mcs50_r01_s30.A84 0.012385 2 mcs50 rand 30
mcs50_r01_s30.A85 0.008628 2 mcs50 rand 30
mcs50_r01_s30.A86 0.007039 2 mcs50 rand 30
mcs50_r01_s30.A87 0.002422 2 mcs50 rand 30
mcs50_r01_s30.A88 0.002906 2 mcs50 rand 30
mcs50_r01_s30.A89 0.011031 4 mcs50 rand 30
mcs50_r01_s30.A90 0.015072 3 mcs50 rand 30
mcs50_r01_s30.A91 0.006837 2 mcs50 rand 30
mcs50_r01_s30.A92 0.010022 2 mcs50 rand 30
mcs50_r01_s30.A93 0.005021 3 mcs50 rand 30
mcs50_r01_s30.A94 0.014580 2 mcs50 rand 30
mcs50_r01_s30.A95 0.009954 3 mcs50 rand 30
mcs50_r01_s30.A96 0.008424 2 mcs50 rand 30
mcs50_r01_s30.A97 0.005312 2 mcs50 rand 30
mcs50_r01_s30.A98 0.005667 2 mcs50 rand 30
mcs50_r01_s30.A99 0.005644 2 mcs50 rand 30
mcs50_r01_s35.A00 0.017091 5 mcs50 rand 35
mcs50_r01_s35.A01 0.037033 4 mcs50 rand 35
mcs50_r01_s35.A02 0.018063 3 mcs50 rand 35
mcs50_r01_s35.A03 0.114386 4 mcs50 rand 35
mcs50_r01_s35.A04 0.012010 4 mcs50 rand 35
mcs50_r01_s35.A05 0.016466 5 mcs50 rand 35
mcs50_r01_s35.A06 0.008859 4 mcs50 rand 35
mcs50_r01_s35.A07 0.013642 4 mcs50 rand 35
mcs50_r01_s35.A08 0.028677 4 mcs50 rand 35
mcs50_r01_s35.A09 0.010300 4 mcs50 rand 35
mcs50_r01_s35.A10 0.014827 3 mcs50 rand 35
mcs50_r01_s35.A11 0.010791 5 mcs50 rand 35
mcs50_r01_s35.A12 0.030249 5 mcs50 rand 35
mcs50_r01_s35.A13 0.030320 4 mcs50 rand 35
mcs50_r01_s35.A14 0.043339 5 mcs50 rand 35
mcs50_r01_s35.A15 0.037229 4 mcs50 rand 35
mcs50_r01_s35.A16 0.036749 4 mcs50 rand 35
mcs50_r01_s35.A17 0.020227 5 mcs50 rand 35
mcs50_r01_s35.A18 0.034543 5 mcs50 rand 35
mcs50_r01_s35.A19 0.012782 5 mcs50 rand 35
mcs50_r01_s35.A20 0.019243 5 mcs50 rand 35
mcs50_r01_s35.A21 0.031029 4 mcs50 rand 35
mcs50_r01_s35.A22 0.036188 4 mcs50 rand 35
mcs50_r01_s35.A23 0.089224 5 mcs50 rand 35
mcs50_r01_s35.A24 0.029485 4 mcs50 rand 35
mcs50_r01_s35.A25 0.018526 4 mcs50 rand 35
mcs50_r01_s35.A26 0.014075 4 mcs50 rand 35
mcs50_r01_s35.A27 0.030251 3 mcs50 rand 35
mcs50_r01_s35.A28 0.063300 3 mcs50 rand 35
mcs50_r01_s35.A29 0.039317 4 mcs50 rand 35
mcs50_r01_s35.A30 0.011299 4 mcs50 rand 35
mcs50_r01_s35.A31 0.020172 4 mcs50 rand 35
mcs50_r01_s35.A32 0.030541 5 mcs50 rand 35
mcs50_r01_s35.A33 0.011267 4 mcs50 rand 35
mcs50_r01_s35.A34 0.018923 4 mcs50 rand 35
mcs50_r01_s35.A35 0.024735 6 mcs50 rand 35
mcs50_r01_s35.A36 0.027091 4 mcs50 rand 35
mcs50_r01_s35.A37 0.020947 5 mcs50 rand 35
mcs50_r01_s35.A38 0.006662 4 mcs50 rand 35
mcs50_r01_s35.A39 0.041755 5 mcs50 rand 35
mcs50_r01_s35.A40 0.014552 4 mcs50 rand 35
mcs50_r01_s35.A41 0.009400 3 mcs50 rand 35
mcs50_r01_s35.A42 0.027376 4 mcs50 rand 35
mcs50_r01_s35.A43 0.011781 3 mcs50 rand 35
mcs50_r01_s35.A44 0.027836 4 mcs50 rand 35
mcs50_r01_s35.A45 0.009387 3 mcs50 rand 35
mcs50_r01_s35.A46 0.018173 3 mcs50 rand 35
mcs50_r01_s35.A47 0.049510 6 mcs50 rand 35
mcs50_r01_s35.A48 0.030997 4 mcs50 rand 35
mcs50_r01_s35.A49 0.045516 4 mcs50 rand 35
mcs50_r01_s35.A50 0.008099 4 mcs50 rand 35
mcs50_r01_s35.A51 0.029877 4 mcs50 rand 35
mcs50_r01_s35.A52 0.024536 4 mcs50 rand 35
mcs50_r01_s35.A53 0.042298 4 mcs50 rand 35
mcs50_r01_s35.A54 0.014596 4 mcs50 rand 35
mcs50_r01_s35.A55 0.020377 4 mcs50 rand 35
mcs50_r01_s35.A56 0.003005 3 mcs50 rand 35
mcs50_r01_s35.A57 0.025562 4 mcs50 rand 35
mcs50_r01_s35.A58 0.023246 4 mcs50 rand 35
mcs50_r01_s35.A59 0.043874 4 mcs50 rand 35
mcs50_r01_s35.A60 0.047227 4 mcs50 rand 35
mcs50_r01_s35.A61 0.045971 5 mcs50 rand 35
mcs50_r01_s35.A62 0.044537 4 mcs50 rand 35
mcs50_r01_s35.A63 0.019048 4 mcs50 rand 35
mcs50_r01_s35.A64 0.018402 5 mcs50 rand 35
mcs50_r01_s35.A65 0.017581 4 mcs50 rand 35
mcs50_r01_s35.A66 0.014162 4 mcs50 rand 35
mcs50_r01_s35.A67 0.019317 4 mcs50 rand 35
mcs50_r01_s35.A68 0.017783 4 mcs50 rand 35
mcs50_r01_s35.A69 0.035157 5 mcs50 rand 35
mcs50_r01_s35.A70 0.019456 3 mcs50 rand 35
mcs50_r01_s35.A71 0.049389 5 mcs50 rand 35
mcs50_r01_s35.A72 0.014023 5 mcs50 rand 35
mcs50_r01_s35.A73 0.010164 3 mcs50 rand 35
mcs50_r01_s35.A74 0.007888 4 mcs50 rand 35
mcs50_r01_s35.A75 0.023215 4 mcs50 rand 35
mcs50_r01_s35.A76 0.036759 3 mcs50 rand 35
mcs50_r01_s35.A77 0.015741 4 mcs50 rand 35
mcs50_r01_s35.A78 0.021439 6 mcs50 rand 35
mcs50_r01_s35.A79 0.025894 4 mcs50 rand 35
mcs50_r01_s35.A80 0.032713 4 mcs50 rand 35
mcs50_r01_s35.A81 0.013409 4 mcs50 rand 35
mcs50_r01_s35.A82 0.035523 4 mcs50 rand 35
mcs50_r01_s35.A83 0.051517 4 mcs50 rand 35
mcs50_r01_s35.A84 0.022711 4 mcs50 rand 35
mcs50_r01_s35.A85 0.011685 5 mcs50 rand 35
mcs50_r01_s35.A86 0.051890 4 mcs50 rand 35
mcs50_r01_s35.A87 0.026134 4 mcs50 rand 35
mcs50_r01_s35.A88 0.026335 5 mcs50 rand 35
mcs50_r01_s35.A89 0.016809 4 mcs50 rand 35
mcs50_r01_s35.A90 0.009393 4 mcs50 rand 35
mcs50_r01_s35.A91 0.026497 4 mcs50 rand 35
mcs50_r01_s35.A92 0.020487 4 mcs50 rand 35
mcs50_r01_s35.A93 0.027461 4 mcs50 rand 35
mcs50_r01_s35.A94 0.005912 4 mcs50 rand 35
mcs50_r01_s35.A95 0.044470 6 mcs50 rand 35
mcs50_r01_s35.A96 0.014524 4 mcs50 rand 35
mcs50_r01_s35.A97 0.017062 3 mcs50 rand 35
mcs50_r01_s35.A98 0.011084 3 mcs50 rand 35
mcs50_r01_s35.A99 0.017532 4 mcs50 rand 35
mcs50_r01_s40.A00 0.085863 7 mcs50 rand 40
mcs50_r01_s40.A01 0.117676 6 mcs50 rand 40
mcs50_r01_s40.A02 0.019842 8 mcs50 rand 40
mcs50_r01_s40.A03 0.027372 6 mcs50 rand 40
mcs50_r01_s40.A04 0.069966 8 mcs50 rand 40
mcs50_r01_s40.A05 0.063000 8 mcs50 rand 40
mcs50_r01_s40.A06 0.023654 6 mcs50 rand 40
mcs50_r01_s40.A07 0.022991 6 mcs50 rand 40
mcs50_r01_s40.A08 0.050194 7 mcs50 rand 40
mcs50_r01_s40.A09 0.011906 7 mcs50 rand 40
mcs50_r01_s40.A10 0.084233 6 mcs50 rand 40
mcs50_r01_s40.A11 0.037485 7 mcs50 rand 40
mcs50_r01_s40.A12 0.059114 7 mcs50 rand 40
mcs50_r01_s40.A13 0.108161 7 mcs50 rand 40
mcs50_r01_s40.A14 0.030362 7 mcs50 rand 40
mcs50_r01_s40.A15 0.039712 9 mcs50 rand 40
mcs50_r01_s40.A16 0.037528 6 mcs50 rand 40
mcs50_r01_s40.A17 0.065057 9 mcs50 rand 40
mcs50_r01_s40.A18 0.091951 7 mcs50 rand 40
mcs50_r01_s40.A19 0.020125 10 mcs50 rand 40
mcs50_r01_s40.A20 0.022670 7 mcs50 rand 40
mcs50_r01_s40.A21 0.037740 6 mcs50 rand 40
mcs50_r01_s40.A22 0.032317 8 mcs50 rand 40
mcs50_r01_s40.A23 0.028844 8 mcs50 rand 40
mcs50_r01_s40.A24 0.082258 8 mcs50 rand 40
mcs50_r01_s40.A25 0.019447 6 mcs50 rand 40
mcs50_r01_s40.A26 0.108444 8 mcs50 rand 40
mcs50_r01_s40.A27 0.071270 7 mcs50 rand 40
mcs50_r01_s40.A28 0.035991 7 mcs50 rand 40
mcs50_r01_s40.A29 0.054176 7 mcs50 rand 40
mcs50_r01_s40.A30 0.019474 9 mcs50 rand 40
mcs50_r01_s40.A31 0.042836 7 mcs50 rand 40
mcs50_r01_s40.A32 0.026890 7 mcs50 rand 40
mcs50_r01_s40.A33 0.094228 7 mcs50 rand 40
mcs50_r01_s40.A34 0.118731 8 mcs50 rand 40
mcs50_r01_s40.A35 0.039245 8 mcs50 rand 40
mcs50_r01_s40.A36 0.017066 6 mcs50 rand 40
mcs50_r01_s40.A37 0.030414 8 mcs50 rand 40
mcs50_r01_s40.A38 0.046921 7 mcs50 rand 40
mcs50_r01_s40.A39 0.019036 7 mcs50 rand 40
mcs50_r01_s40.A40 0.056712 7 mcs50 rand 40
mcs50_r01_s40.A41 0.040165 6 mcs50 rand 40
mcs50_r01_s40.A42 0.021447 7 mcs50 rand 40
mcs50_r01_s40.A43 0.052507 6 mcs50 rand 40
mcs50_r01_s40.A44 0.038593 8 mcs50 rand 40
mcs50_r01_s40.A45 0.072014 7 mcs50 rand 40
mcs50_r01_s40.A46 0.090883 7 mcs50 rand 40
mcs50_r01_s40.A47 0.085712 8 mcs50 rand 40
mcs50_r01_s40.A48 0.012765 7 mcs50 rand 40
mcs50_r01_s40.A49 0.051103 7 mcs50 rand 40
mcs50_r01_s40.A50 0.043353 6 mcs50 rand 40
mcs50_r01_s40.A51 0.037394 8 mcs50 rand 40
mcs50_r01_s40.A52 0.021816 6 mcs50 rand 40
mcs50_r01_s40.A53 0.076404 9 mcs50 rand 40
mcs50_r01_s40.A54 0.112833 8 mcs50 rand 40
mcs50_r01_s40.A55 0.162382 9 mcs50 rand 40
mcs50_r01_s40.A56 0.038904 9 mcs50 rand 40
mcs50_r01_s40.A57 0.086502 7 mcs50 rand 40
mcs50_r01_s40.A58 0.050757 10 mcs50 rand 40
mcs50_r01_s40.A59 0.039864 8 mcs50 rand 40
mcs50_r01_s40.A60 0.059617 10 mcs50 rand 40
mcs50_r01_s40.A61 0.069279 8 mcs50 rand 40
mcs50_r01_s40.A62 0.041800 7 mcs50 rand 40
mcs50_r01_s40.A63 0.018614 8 mcs50 rand 40
mcs50_r01_s40.A64 0.015808 6 mcs50 rand 40
mcs50_r01_s40.A65 0.021731 9 mcs50 rand 40
mcs50_r01_s40.A66 0.058206 7 mcs50 rand 40
mcs50_r01_s40.A67 0.045398 7 mcs50 rand 40
mcs50_r01_s40.A68 0.021125 7 mcs50 rand 40
mcs50_r01_s40.A69 0.090863 7 mcs50 rand 40
mcs50_r01_s40.A70 0.045812 10 mcs50 rand 40
mcs50_r01_s40.A71 0.068560 8 mcs50 rand 40
mcs50_r01_s40.A72 0.040877 7 mcs50 rand 40
mcs50_r01_s40.A73 0.034806 7 mcs50 rand 40
mcs50_r01_s40.A74 0.034031 6 mcs50 rand 40
mcs50_r01_s40.A75 0.060753 7 mcs50 rand 40
mcs50_r01_s40.A76 0.057210 6 mcs50 rand 40
mcs50_r01_s40.A77 0.038763 7 mcs50 rand 40
mcs50_r01_s40.A78 0.015920 8 mcs50 rand 40
mcs50_r01_s40.A79 0.021832 8 mcs50 rand 40
mcs50_r01_s40.A80 0.021946 7 mcs50 rand 40
mcs50_r01_s40.A81 0.036274 6 mcs50 rand 40
mcs50_r01_s40.A82 0.066866 7 mcs50 rand 40
mcs50_r01_s40.A83 0.066593 6 mcs50 rand 40
mcs50_r01_s40.A84 0.179192 8 mcs50 rand 40
mcs50_r01_s40.A85 0.012487 7 mcs50 rand 40
mcs50_r01_s40.A86 0.014166 7 mcs50 rand 40
mcs50_r01_s40.A87 0.037744 7 mcs50 rand 40
mcs50_r01_s40.A88 0.032820 7 mcs50 rand 40
mcs50_r01_s40.A89 0.048222 7 mcs50 rand 40
mcs50_r01_s40.A90 0.103297 7 mcs50 rand 40
mcs50_r01_s40.A91 0.059449 7 mcs50 rand 40
mcs50_r01_s40.A92 0.096065 9 mcs50 rand 40
mcs50_r01_s40.A93 0.033904 8 mcs50 rand 40
mcs50_r01_s40.A94 0.006371 6 mcs50 rand 40
mcs50_r01_s40.A95 0.067491 6 mcs50 rand 40
mcs50_r01_s40.A96 0.098021 7 mcs50 rand 40
mcs50_r01_s40.A97 0.021267 7 mcs50 rand 40
mcs50_r01_s40.A98 0.032746 6 mcs50 rand 40
mcs50_r01_s40.A99 0.104037 8 mcs50 rand 40
mcs50_r02_s10.A00 0.000674 0 mcs50 rand 10
mcs50_r02_s10.A01 0.000495 0 mcs50 rand 10
mcs50_r02_s10.A02 0.000547 0 mcs50 rand 10
mcs50_r02_s10.A03 0.000550 0 mcs50 rand 10
mcs50_r02_s10.A04 0.000605 0 mcs50 rand 10
mcs50_r02_s10.A05 0.000545 0 mcs50 rand 10
mcs50_r02_s10.A06 0.000390 0 mcs50 rand 10
mcs50_r02_s10.A07 0.000697 0 mcs50 rand 10
mcs50_r02_s10.A08 0.000552 0 mcs50 rand 10
mcs50_r02_s10.A09 0.000472 0 mcs50 rand 10
mcs50_r02_s10.A10 0.000455 0 mcs50 rand 10
mcs50_r02_s10.A11 0.000450 0 mcs50 rand 10
mcs50_r02_s10.A12 0.000582 0 mcs50 rand 10
mcs50_r02_s10.A13 0.000655 0 mcs50 rand 10
mcs50_r02_s10.A14 0.000636 0 mcs50 rand 10
mcs50_r02_s10.A15 0.000598 0 mcs50 rand 10
mcs50_r02_s10.A16 0.000642 0 mcs50 rand 10
mcs50_r02_s10.A17 0.000458 0 mcs50 rand 10
mcs50_r02_s10.A18 0.000575 0 mcs50 rand 10
mcs50_r02_s10.A19 0.000549 0 mcs50 rand 10
mcs50_r02_s10.A20 0.000479 0 mcs50 rand 10
mcs50_r02_s10.A21 0.000623 0 mcs50 rand 10
mcs50_r02_s10.A22 0.000535 0 mcs50 rand 10
mcs50_r02_s10.A23 0.000701 0 mcs50 rand 10
mcs50_r02_s10.A24 0.000682 0 mcs50 rand 10
mcs50_r02_s10.A25 0.000515 0 mcs50 rand 10
mcs50_r02_s10.A26 0.000607 0 mcs50 rand 10
mcs50_r02_s10.A27 0.000530 0 mcs50 rand 10
mcs50_r02_s10.A28 0.000548 0 mcs50 rand 10
mcs50_r02_s10.A29 0.000481 0 mcs50 rand 10
mcs50_r02_s10.A30 0.000575 0 mcs50 rand 10
mcs50_r02_s10.A31 0.000564 0 mcs50 rand 10
mcs50_r02_s10.A32 0.000637 0 mcs50 rand 10
mcs50_r02_s10.A33 0.000694 0 mcs50 rand 10
mcs50_r02_s10.A34 0.000481 0 mcs50 rand 10
mcs50_r02_s10.A35 0.000487 0 mcs50 rand 10
mcs50_r02_s10.A36 0.000472 0 mcs50 rand 10
mcs50_r02_s10.A37 0.000556 0 mcs50 rand 10
mcs50_r02_s10.A38 0.000563 0 mcs50 rand 10
mcs50_r02_s10.A39 0.000603 0 mcs50 rand 10
mcs50_r02_s10.A40 0.000658 0 mcs50 rand 10
mcs50_r02_s10.A41 0.000527 0 mcs50 rand 10
mcs50_r02_s10.A42 0.000592 0 mcs50 rand 10
mcs50_r02_s10.A43 0.000624 0 mcs50 rand 10
mcs50_r02_s10.A44 0.000618 0 mcs50 rand 10
mcs50_r02_s10.A45 0.000519 0 mcs50 rand 10
mcs50_r02_s10.A46 0.000654 0 mcs50 rand 10
mcs50_r02_s10.A47 0.000572 0 mcs50 rand 10
mcs50_r02_s10.A48 0.000550 0 mcs50 rand 10
mcs50_r02_s10.A49 0.000608 0 mcs50 rand 10
mcs50_r02_s10.A50 0.000564 0 mcs50 rand 10
mcs50_r02_s10.A51 0.000452 0 mcs50 rand 10
mcs50_r02_s10.A52 0.000526 0 mcs50 rand 10
mcs50_r02_s10.A53 0.000526 0 mcs50 rand 10
mcs50_r02_s10.A54 0.000525 0 mcs50 rand 10
mcs50_r02_s10.A55 0.000556 0 mcs50 rand 10
mcs50_r02_s10.A56 0.000538 0 mcs50 rand 10
mcs50_r02_s10.A57 0.000666 0 mcs50 rand 10
mcs50_r02_s10.A58 0.000459 0 mcs50 rand 10
mcs50_r02_s10.A59 0.000659 0 mcs50 rand 10
mcs50_r02_s10.A60 0.000539 0 mcs50 rand 10
mcs50_r02_s10.A61 0.000681 0 mcs50 rand 10
mcs50_r02_s10.A62 0.000427 0 mcs50 rand 10
mcs50_r02_s10.A63 0.000571 0 mcs50 rand 10
mcs50_r02_s10.A64 0.000603 0 mcs50 rand 10
mcs50_r02_s10.A65 0.000591 0 mcs50 rand 10
mcs50_r02_s10.A66 0.000561 0 mcs50 rand 10
mcs50_r02_s10.A67 0.000466 0 mcs50 rand 10
mcs50_r02_s10.A68 0.000546 0 mcs50 rand 10
mcs50_r02_s10.A69 0.000534 0 mcs50 rand 10
mcs50_r02_s10.A70 0.000589 0 mcs50 rand 10
mcs50_r02_s10.A71 0.000463 0 mcs50 rand 10
mcs50_r02_s10.A72 0.000467 0 mcs50 rand 10
mcs50_r02_s10.A73 0.000545 0 mcs50 rand 10
mcs50_r02_s10.A74 0.000578 0 mcs50 rand 10
mcs50_r02_s10.A75 0.000558 0 mcs50 rand 10
mcs50_r02_s10.A76 0.000596 0 mcs50 rand 10
mcs50_r02_s10.A77 0.000558 0 mcs50 rand 10
mcs50_r02_s10.A78 0.000707 0 mcs50 rand 10
mcs50_r02_s10.A79 0.000659 0 mcs50 rand 10
mcs50_r02_s10.A80 0.000592 0 mcs50 rand 10
mcs50_r02_s10.A81 0.000575 0 mcs50 rand 10
mcs50_r02_s10.A82 0.000527 0 mcs50 rand 10
mcs50_r02_s10.A83 0.000460 0 mcs50 rand 10
mcs50_r02_s10.A84 0.000474 0 mcs50 rand 10
mcs50_r02_s10.A85 0.000611 0 mcs50 rand 10
mcs50_r02_s10.A86 0.000449 0 mcs50 rand 10
mcs50_r02_s10.A87 0.000549 0 mcs50 rand 10
mcs50_r02_s10.A88 0.000521 0 mcs50 rand 10
mcs50_r02_s10.A89 0.000788 0 mcs50 rand 10
mcs50_r02_s10.A90 0.000687 0 mcs50 rand 10
mcs50_r02_s10.A91 0.000432 0 mcs50 rand 10
mcs50_r02_s10.A92 0.001003 0 mcs50 rand 10
mcs50_r02_s10.A93 0.000533 0 mcs50 rand 10
mcs50_r02_s10.A94 0.000513 0 mcs50 rand 10
mcs50_r02_s10.A95 0.000439 0 mcs50 rand 10
mcs50_r02_s10.A96 0.000591 0 mcs50 rand 10
mcs50_r02_s10.A97 0.000511 0 mcs50 rand 10
mcs50_r02_s10.A98 0.000569 0 mcs50 rand 10
mcs50_r02_s10.A99 0.000584 0 mcs50 rand 10
mcs50_r02_s15.A00 0.002242 2 mcs50 rand 15
mcs50_r02_s15.A01 0.001776 1 mcs50 rand 15
mcs50_r02_s15.A02 0.002968 1 mcs50 rand 15
mcs50_r02_s15.A03 0.001988 1 mcs50 rand 15
mcs50_r02_s15.A04 0.002721 1 mcs50 rand 15
mcs50_r02_s15.A05 0.001432 1 mcs50 rand 15
mcs50_r02_s15.A06 0.001470 1 mcs50 rand 15
mcs50_r02_s15.A07 0.001422 1 mcs50 rand 15
mcs50_r02_s15.A08 0.002124 2 mcs50 rand 15
mcs50_r02_s15.A09 0.001016 1 mcs50 rand 15
mcs50_r02_s15.A10 0.002124 1 mcs50 rand 15
mcs50_r02_s15.A11 0.001743 1 mcs50 rand 15
mcs50_r02_s15.A12 0.002244 1 mcs50 rand 15
mcs50_r02_s15.A13 0.002018 1 mcs50 rand 15
mcs50_r02_s15.A14 0.001957 1 mcs50 rand 15
mcs50_r02_s15.A15 0.001318 1 mcs50 rand 15
mcs50_r02_s15.A16 0.001731 1 mcs50 rand 15
mcs50_r02_s15.A17 0.001916 1 mcs50 rand 15
mcs50_r02_s15.A18 0.001689 1 mcs50 rand 15
mcs50_r02_s15.A19 0.001872 1 mcs50 rand 15
mcs50_r02_s15.A20 0.001865 1 mcs50 rand 15
mcs50_r02_s15.A21 0.001786 1 mcs50 rand 15
mcs50_r02_s15.A22 0.002023 1 mcs50 rand 15
mcs50_r02_s15.A23 0.002605 1 mcs50 rand 15
mcs50_r02_s15.A24 0.001002 1 mcs50 rand 15
mcs50_r02_s15.A25 0.002093 1 mcs50 rand 15
mcs50_r02_s15.A26 0.002811 1 mcs50 rand 15
mcs50_r02_s15.A27 0.001828 1 mcs50 rand 15
mcs50_r02_s15.A28 0.002540 1 mcs50 rand 15
mcs50_r02_s15.A29 0.001592 1 mcs50 rand 15
mcs50_r02_s15.A30 0.001175 1 mcs50 rand 15
mcs50_r02_s15.A31 0.002378 2 mcs50 rand 15
mcs50_r02_s15.A32 0.001415 1 mcs50 rand 15
mcs50_r02_s15.A33 0.002272 1 mcs50 rand 15
mcs50_r02_s15.A34 0.001839 1 mcs50 rand 15
mcs50_r02_s15.A35 0.002866 1 mcs50 rand 15
mcs50_r02_s15.A36 0.001907 1 mcs50 rand 15
mcs50_r02_s15.A37 0.001814 1 mcs50 rand 15
mcs50_r02_s15.A38 0.001734 1 mcs50 rand 15
mcs50_r02_s15.A39 0.002472 1 mcs50 rand 15
mcs50_r02_s15.A40 0.002273 1 mcs50 rand 15
mcs50_r02_s15.A41 0.001671 1 mcs50 rand 15
mcs50_r02_s15.A42 0.001635 2 mcs50 rand 15
mcs50_r02_s15.A43 0.002432 1 mcs50 rand 15
mcs50_r02_s15.A44 0.003049 1 mcs50 rand 15
mcs50_r02_s15.A45 0.002216 1 mcs50 rand 15
mcs50_r02_s15.A46 0.002171 1 mcs50 rand 15
mcs50_r02_s15.A47 0.002418 1 mcs50 rand 15
mcs50_r02_s15.A48 0.002695 1 mcs50 rand 15
mcs50_r02_s15.A49 0.001145 1 mcs50 rand 15
mcs50_r02_s15.A50 0.002530 1 mcs50 rand 15
mcs50_r02_s15.A51 0.001999 1 mcs50 rand 15
mcs50_r02_s15.A52 0.003617 1 mcs50 rand 15
mcs50_r02_s15.A53 0.002726 1 mcs50 rand 15
mcs50_r02_s15.A54 0.002698 1 mcs50 rand 15
mcs50_r02_s15.A55 0.001838 1 mcs50 rand 15
mcs50_r02_s15.A56 0.001844 1 mcs50 rand 15
mcs50_r02_s15.A57 0.002542 1 mcs50 rand 15
mcs50_r02_s15.A58 0.002201 2 mcs50 rand 15
mcs50_r02_s15.A59 0.002247 1 mcs50 rand 15
mcs50_r02_s15.A60 0.001935 1 mcs50 rand 15
mcs50_r02_s15.A61 0.002105 1 mcs50 rand 15
mcs50_r02_s15.A62 0.001750 1 mcs50 rand 15
mcs50_r02_s15.A63 0.002504 1 mcs50 rand 15
mcs50_r02_s15.A64 0.002655 1 mcs50 rand 15
mcs50_r02_s15.A65 0.001786 1 mcs50 rand 15
mcs50_r02_s15.A66 0.001662 1 mcs50 rand 15
mcs50_r02_s15.A67 0.001404 1 mcs50 rand 15
mcs50_r02_s15.A68 0.001517 1 mcs50 rand 15
mcs50_r02_s15.A69 0.003091 1 mcs50 rand 15
mcs50_r02_s15.A70 0.002286 1 mcs50 rand 15
mcs50_r02_s15.A71 0.002417 1 mcs50 rand 15
mcs50_r02_s15.A72 0.002249 1 mcs50 rand 15
mcs50_r02_s15.A73 0.001789 1 mcs50 rand 15
mcs50_r02_s15.A74 0.002393 1 mcs50 rand 15
mcs50_r02_s15.A75 0.002835 1 mcs50 rand 15
mcs50_r02_s15.A76 0.001846 1 mcs50 rand 15
