mcs50_r02_s70.A59 1.174396 0.159795 1.062059 43 mcs50 rand 70
mcs50_r02_s70.A60 0.433990 0.071737 0.594377 33 mcs50 rand 70
mcs50_r02_s70.A61 0.638086 0.125088 0.553830 37 mcs50 rand 70
mcs50_r02_s70.A62 0.509536 0.074735 0.477673 45 mcs50 rand 70
mcs50_r02_s70.A63 0.689757 0.079281 0.705303 39 mcs50 rand 70
mcs50_r02_s70.A64 0.709539 0.077554 0.669426 38 mcs50 rand 70
mcs50_r02_s70.A65 0.823046 0.079011 0.521464 36 mcs50 rand 70
mcs50_r02_s70.A66 0.812471 0.122222 0.823328 39 mcs50 rand 70
mcs50_r02_s70.A67 1.398230 0.221498 1.567280 34 mcs50 rand 70
mcs50_r02_s70.A68 0.758679 0.089869 0.592577 34 mcs50 rand 70
mcs50_r02_s70.A69 0.135384 0.024043 0.144033 41 mcs50 rand 70
mcs50_r02_s70.A70 0.743615 0.123369 0.797548 47 mcs50 rand 70
mcs50_r02_s70.A71 0.851003 0.143454 0.918186 38 mcs50 rand 70
mcs50_r02_s70.A72 0.196929 0.031646 0.165935 38 mcs50 rand 70
mcs50_r02_s70.A73 1.066687 0.147408 0.953923 35 mcs50 rand 70
mcs50_r02_s70.A74 1.104591 0.186484 1.292330 36 mcs50 rand 70
mcs50_r02_s70.A75 1.713114 0.306554 1.788420 36 mcs50 rand 70
mcs50_r02_s70.A76 0.149981 0.026461 0.141080 31 mcs50 rand 70
mcs50_r02_s70.A77 0.472939 0.074821 0.361484 34 mcs50 rand 70
mcs50_r02_s70.A78 0.795832 0.149309 0.694709 41 mcs50 rand 70
mcs50_r02_s70.A79 0.357739 0.057049 0.399369 43 mcs50 rand 70
mcs50_r02_s70.A80 0.150013 0.026590 0.252948 43 mcs50 rand 70
mcs50_r02_s70.A81 0.469119 0.077311 0.594459 33 mcs50 rand 70
mcs50_r02_s70.A82 1.285473 0.187802 1.393092 36 mcs50 rand 70
mcs50_r02_s70.A83 0.187953 0.031727 0.201349 32 mcs50 rand 70
mcs50_r02_s70.A84 0.627304 0.056243 0.337992 49 mcs50 rand 70
mcs50_r02_s70.A85 0.647774 0.091658 0.740799 39 mcs50 rand 70
mcs50_r02_s70.A86 0.777318 0.133374 1.033740 40 mcs50 rand 70
mcs50_r02_s70.A87 0.293761 0.045326 0.278988 43 mcs50 rand 70
mcs50_r02_s70.A88 0.635996 0.097009 0.602381 38 mcs50 rand 70
mcs50_r02_s70.A89 0.293092 0.050109 0.302879 47 mcs50 rand 70
mcs50_r02_s70.A90 0.368211 0.093940 0.393216 33 mcs50 rand 70
mcs50_r02_s70.A91 0.557415 0.072940 0.621651 43 mcs50 rand 70
mcs50_r02_s70.A92 0.247445 0.061214 0.370427 38 mcs50 rand 70
mcs50_r02_s70.A93 0.472231 0.045802 0.292013 44 mcs50 rand 70
mcs50_r02_s70.A94 0.269657 0.044982 0.395943 35 mcs50 rand 70
mcs50_r02_s70.A95 1.641337 0.316585 1.838214 41 mcs50 rand 70
mcs50_r02_s70.A96 0.145087 0.026344 0.231949 43 mcs50 rand 70
mcs50_r02_s70.A97 0.249904 0.023920 0.128450 43 mcs50 rand 70
mcs50_r02_s70.A98 0.237559 0.036136 0.220153 39 mcs50 rand 70
mcs50_r02_s70.A99 1.219617 0.299783 1.410881 40 mcs50 rand 70
mcs70_b03_s10.A00 0.000546 0.000519 0.000608 0 mcs70 bvg 10
mcs70_b03_s10.A01 0.000700 0.000519 0.000547 0 mcs70 bvg 10
mcs70_b03_s10.A02 0.000581 0.000603 0.000782 0 mcs70 bvg 10
mcs70_b03_s10.A03 0.000639 0.000606 0.000709 0 mcs70 bvg 10
mcs70_b03_s10.A04 0.000659 0.000491 0.000594 0 mcs70 bvg 10
mcs70_b03_s10.A05 0.000553 0.000440 0.000588 0 mcs70 bvg 10
mcs70_b03_s10.A06 0.000729 0.000533 0.000791 0 mcs70 bvg 10
mcs70_b03_s10.A07 0.000771 0.000573 0.000771 0 mcs70 bvg 10
mcs70_b03_s10.A08 0.000746 0.000570 0.000629 0 mcs70 bvg 10
mcs70_b03_s10.A09 0.000452 0.000424 0.000510 0 mcs70 bvg 10
mcs70_b03_s10.A10 0.000684 0.000493 0.000655 0 mcs70 bvg 10
mcs70_b03_s10.A11 0.000681 0.000494 0.000727 0 mcs70 bvg 10
mcs70_b03_s10.A12 0.000608 0.000342 0.000471 0 mcs70 bvg 10
mcs70_b03_s10.A13 0.000514 0.000528 0.000542 0 mcs70 bvg 10
mcs70_b03_s10.A14 0.000647 0.000685 0.000767 0 mcs70 bvg 10
mcs70_b03_s10.A15 0.000769 0.000545 0.000739 0 mcs70 bvg 10
mcs70_b03_s10.A16 0.000647 0.000506 0.000638 0 mcs70 bvg 10
mcs70_b03_s10.A17 0.000598 0.000520 0.000696 0 mcs70 bvg 10
mcs70_b03_s10.A18 0.000591 0.000525 0.000579 0 mcs70 bvg 10
mcs70_b03_s10.A19 0.000605 0.000543 0.000582 0 mcs70 bvg 10
mcs70_b03_s10.A20 0.000619 0.000457 0.000629 0 mcs70 bvg 10
mcs70_b03_s10.A21 0.000531 0.000366 0.000572 0 mcs70 bvg 10
mcs70_b03_s10.A22 0.000542 0.000437 0.000601 0 mcs70 bvg 10
mcs70_b03_s10.A23 0.000574 0.000506 0.000659 0 mcs70 bvg 10
mcs70_b03_s10.A24 0.000492 0.000360 0.000491 0 mcs70 bvg 10
mcs70_b03_s10.A25 0.000755 0.000622 0.000717 0 mcs70 bvg 10
mcs70_b03_s10.A26 0.000760 0.000719 0.000727 0 mcs70 bvg 10
mcs70_b03_s10.A27 0.000678 0.000603 0.000521 0 mcs70 bvg 10
mcs70_b03_s10.A28 0.000781 0.000647 0.000704 0 mcs70 bvg 10
mcs70_b03_s10.A29 0.000634 0.000419 0.000592 0 mcs70 bvg 10
mcs70_b03_s10.A30 0.000593 0.000552 0.000551 0 mcs70 bvg 10
mcs70_b03_s10.A31 0.000618 0.000573 0.000585 0 mcs70 bvg 10
mcs70_b03_s10.A32 0.000766 0.000515 0.000708 0 mcs70 bvg 10
mcs70_b03_s10.A33 0.000624 0.000526 0.000731 0 mcs70 bvg 10
mcs70_b03_s10.A34 0.000718 0.000629 0.000724 0 mcs70 bvg 10
mcs70_b03_s10.A35 0.000631 0.000527 0.000698 0 mcs70 bvg 10
mcs70_b03_s10.A36 0.000541 0.000546 0.000553 0 mcs70 bvg 10
mcs70_b03_s10.A37 0.000808 0.000572 0.000676 0 mcs70 bvg 10
mcs70_b03_s10.A38 0.000678 0.000648 0.000733 0 mcs70 bvg 10
mcs70_b03_s10.A39 0.000651 0.000661 0.000725 0 mcs70 bvg 10
mcs70_b03_s10.A40 0.000580 0.000520 0.000551 0 mcs70 bvg 10
mcs70_b03_s10.A41 0.000524 0.000431 0.000494 0 mcs70 bvg 10
mcs70_b03_s10.A42 0.000521 0.000416 0.000557 0 mcs70 bvg 10
mcs70_b03_s10.A43 0.000694 0.000525 0.000614 0 mcs70 bvg 10
mcs70_b03_s10.A44 0.000565 0.000557 0.000586 0 mcs70 bvg 10
mcs70_b03_s10.A45 0.000780 0.000549 0.000651 0 mcs70 bvg 10
mcs70_b03_s10.A46 0.000580 0.000477 0.000594 0 mcs70 bvg 10
mcs70_b03_s10.A47 0.000529 0.000496 0.000565 0 mcs70 bvg 10
mcs70_b03_s10.A48 0.000596 0.000569 0.000593 0 mcs70 bvg 10
mcs70_b03_s10.A49 0.000682 0.000558 0.000743 0 mcs70 bvg 10
mcs70_b03_s10.A50 0.000675 0.000565 0.000659 0 mcs70 bvg 10
mcs70_b03_s10.A51 0.000742 0.000700 0.000718 0 mcs70 bvg 10
mcs70_b03_s10.A52 0.000723 0.000713 0.000677 0 mcs70 bvg 10
mcs70_b03_s10.A53 0.000677 0.000555 0.000683 0 mcs70 bvg 10
mcs70_b03_s10.A54 0.000545 0.000464 0.000587 0 mcs70 bvg 10
mcs70_b03_s10.A55 0.000600 0.000516 0.000636 0 mcs70 bvg 10
mcs70_b03_s10.A56 0.000667 0.000530 0.000764 0 mcs70 bvg 10
mcs70_b03_s10.A57 0.000541 0.000453 0.000502 0 mcs70 bvg 10
mcs70_b03_s10.A58 0.000606 0.000559 0.000681 0 mcs70 bvg 10
mcs70_b03_s10.A59 0.000568 0.000601 0.000625 0 mcs70 bvg 10
mcs70_b03_s10.A60 0.000524 0.000530 0.000546 0 mcs70 bvg 10
mcs70_b03_s10.A61 0.000679 0.000484 0.000554 0 mcs70 bvg 10
mcs70_b03_s10.A62 0.000487 0.000536 0.000540 0 mcs70 bvg 10
mcs70_b03_s10.A63 0.000488 0.000512 0.000555 0 mcs70 bvg 10
mcs70_b03_s10.A64 0.000639 0.000554 0.000565 0 mcs70 bvg 10
mcs70_b03_s10.A65 0.000613 0.000522 0.000532 0 mcs70 bvg 10
mcs70_b03_s10.A66 0.000696 0.000591 0.000644 0 mcs70 bvg 10
mcs70_b03_s10.A67 0.000825 0.000714 0.000805 0 mcs70 bvg 10
mcs70_b03_s10.A68 0.000743 0.000682 0.000778 0 mcs70 bvg 10
mcs70_b03_s10.A69 0.000807 0.000788 0.001017 0 mcs70 bvg 10
mcs70_b03_s10.A70 0.000663 0.000477 0.000620 0 mcs70 bvg 10
mcs70_b03_s10.A71 0.000768 0.000473 0.000745 0 mcs70 bvg 10
mcs70_b03_s10.A72 0.000547 0.000523 0.000554 0 mcs70 bvg 10
mcs70_b03_s10.A73 0.000786 0.000726 0.000764 0 mcs70 bvg 10
mcs70_b03_s10.A74 0.000730 0.000577 0.000720 0 mcs70 bvg 10
mcs70_b03_s10.A75 0.000648 0.000605 0.000695 0 mcs70 bvg 10
mcs70_b03_s10.A76 0.000695 0.000529 0.000692 0 mcs70 bvg 10
mcs70_b03_s10.A77 0.000626 0.000503 0.000568 0 mcs70 bvg 10
mcs70_b03_s10.A78 0.000863 0.000867 0.000799 0 mcs70 bvg 10
mcs70_b03_s10.A79 0.000566 0.000523 0.000524 0 mcs70 bvg 10
mcs70_b03_s10.A80 0.000669 0.000579 0.000657 0 mcs70 bvg 10
mcs70_b03_s10.A81 0.000748 0.000581 0.000634 0 mcs70 bvg 10
mcs70_b03_s10.A82 0.000573 0.000515 0.000600 0 mcs70 bvg 10
mcs70_b03_s10.A83 0.000537 0.000483 0.000466 0 mcs70 bvg 10
mcs70_b03_s10.A84 0.000507 0.000460 0.000463 0 mcs70 bvg 10
mcs70_b03_s10.A85 0.000647 0.000479 0.000650 0 mcs70 bvg 10
mcs70_b03_s10.A86 0.000604 0.000533 0.000541 0 mcs70 bvg 10
mcs70_b03_s10.A87 0.000538 0.000449 0.000504 0 mcs70 bvg 10
mcs70_b03_s10.A88 0.000558 0.000525 0.000659 0 mcs70 bvg 10
mcs70_b03_s10.A89 0.000632 0.000517 0.000576 0 mcs70 bvg 10
mcs70_b03_s10.A90 0.000571 0.000498 0.000532 0 mcs70 bvg 10
mcs70_b03_s10.A91 0.000486 0.000407 0.000438 0 mcs70 bvg 10
mcs70_b03_s10.A92 0.000664 0.000500 0.000680 0 mcs70 bvg 10
mcs70_b03_s10.A93 0.000784 0.000644 0.000640 0 mcs70 bvg 10
mcs70_b03_s10.A94 0.000468 0.000623 0.000624 0 mcs70 bvg 10
mcs70_b03_s10.A95 0.000594 0.000451 0.000540 0 mcs70 bvg 10
mcs70_b03_s10.A96 0.000485 0.000466 0.000486 0 mcs70 bvg 10
mcs70_b03_s10.A97 0.000756 0.000615 0.000742 0 mcs70 bvg 10
mcs70_b03_s10.A98 0.000604 0.000586 0.000579 0 mcs70 bvg 10
mcs70_b03_s10.A99 0.000722 0.000566 0.000706 0 mcs70 bvg 10
mcs70_b03_s15.A00 0.001745 0.001591 0.001560 3 mcs70 bvg 15
mcs70_b03_s15.A01 0.001606 0.001706 0.001713 2 mcs70 bvg 15
mcs70_b03_s15.A02 0.001814 0.002442 0.001975 3 mcs70 bvg 15
mcs70_b03_s15.A03 0.001500 0.001315 0.001799 3 mcs70 bvg 15
mcs70_b03_s15.A04 0.001209 0.001262 0.001399 2 mcs70 bvg 15
mcs70_b03_s15.A05 0.001658 0.001735 0.001957 3 mcs70 bvg 15
mcs70_b03_s15.A06 0.001755 0.001882 0.001841 3 mcs70 bvg 15
mcs70_b03_s15.A07 0.001646 0.001722 0.001872 2 mcs70 bvg 15
mcs70_b03_s15.A08 0.002217 0.001684 0.002072 2 mcs70 bvg 15
mcs70_b03_s15.A09 0.001603 0.001835 0.001683 2 mcs70 bvg 15
mcs70_b03_s15.A10 0.001438 0.001572 0.001419 2 mcs70 bvg 15
mcs70_b03_s15.A11 0.002742 0.002108 0.002820 2 mcs70 bvg 15
mcs70_b03_s15.A12 0.001567 0.001407 0.001562 2 mcs70 bvg 15
mcs70_b03_s15.A13 0.002118 0.002057 0.002108 2 mcs70 bvg 15
mcs70_b03_s15.A14 0.001558 0.001205 0.001483 2 mcs70 bvg 15
mcs70_b03_s15.A15 0.001274 0.000967 0.001174 2 mcs70 bvg 15
mcs70_b03_s15.A16 0.002204 0.002012 0.002139 2 mcs70 bvg 15
mcs70_b03_s15.A17 0.001904 0.001684 0.001727 2 mcs70 bvg 15
mcs70_b03_s15.A18 0.001584 0.001802 0.001625 2 mcs70 bvg 15
mcs70_b03_s15.A19 0.001222 0.001080 0.001245 3 mcs70 bvg 15
mcs70_b03_s15.A20 0.001677 0.001268 0.001638 2 mcs70 bvg 15
mcs70_b03_s15.A21 0.001389 0.001204 0.001205 2 mcs70 bvg 15
mcs70_b03_s15.A22 0.001319 0.001456 0.001360 2 mcs70 bvg 15
mcs70_b03_s15.A23 0.001146 0.001051 0.001059 3 mcs70 bvg 15
mcs70_b03_s15.A24 0.001561 0.001296 0.001642 2 mcs70 bvg 15
mcs70_b03_s15.A25 0.001842 0.001855 0.002078 2 mcs70 bvg 15
mcs70_b03_s15.A26 0.002506 0.001545 0.002438 2 mcs70 bvg 15
mcs70_b03_s15.A27 0.001597 0.001074 0.001572 2 mcs70 bvg 15
mcs70_b03_s15.A28 0.001439 0.001571 0.001747 2 mcs70 bvg 15
mcs70_b03_s15.A29 0.001739 0.001268 0.001701 2 mcs70 bvg 15
mcs70_b03_s15.A30 0.001594 0.001248 0.001911 2 mcs70 bvg 15
mcs70_b03_s15.A31 0.001364 0.001145 0.001355 2 mcs70 bvg 15
mcs70_b03_s15.A32 0.001417 0.001467 0.001558 2 mcs70 bvg 15
mcs70_b03_s15.A33 0.001551 0.001196 0.001714 2 mcs70 bvg 15
mcs70_b03_s15.A34 0.001277 0.001755 0.001913 4 mcs70 bvg 15
mcs70_b03_s15.A35 0.001398 0.001582 0.001549 2 mcs70 bvg 15
mcs70_b03_s15.A36 0.001791 0.002421 0.001944 5 mcs70 bvg 15
mcs70_b03_s15.A37 0.001917 0.001830 0.001955 2 mcs70 bvg 15
mcs70_b03_s15.A38 0.002509 0.001845 0.002071 3 mcs70 bvg 15
mcs70_b03_s15.A39 0.001582 0.001529 0.001439 3 mcs70 bvg 15
mcs70_b03_s15.A40 0.002218 0.001848 0.002631 2 mcs70 bvg 15
mcs70_b03_s15.A41 0.001744 0.001742 0.001712 3 mcs70 bvg 15
mcs70_b03_s15.A42 0.001055 0.000943 0.001036 2 mcs70 bvg 15
mcs70_b03_s15.A43 0.002153 0.002545 0.002165 3 mcs70 bvg 15
mcs70_b03_s15.A44 0.001579 0.001582 0.001801 2 mcs70 bvg 15
mcs70_b03_s15.A45 0.001875 0.001921 0.001636 2 mcs70 bvg 15
mcs70_b03_s15.A46 0.002123 0.001500 0.001984 2 mcs70 bvg 15
mcs70_b03_s15.A47 0.001795 0.001695 0.001632 2 mcs70 bvg 15
mcs70_b03_s15.A48 0.002527 0.002088 0.002437 2 mcs70 bvg 15
mcs70_b03_s15.A49 0.001758 0.001647 0.002046 2 mcs70 bvg 15
mcs70_b03_s15.A50 0.002057 0.001762 0.001745 2 mcs70 bvg 15
mcs70_b03_s15.A51 0.002277 0.001858 0.002181 2 mcs70 bvg 15
mcs70_b03_s15.A52 0.001882 0.002101 0.001969 3 mcs70 bvg 15
mcs70_b03_s15.A53 0.001568 0.001460 0.001438 2 mcs70 bvg 15
mcs70_b03_s15.A54 0.001366 0.001363 0.001518 2 mcs70 bvg 15
mcs70_b03_s15.A55 0.000833 0.000770 0.000903 2 mcs70 bvg 15
mcs70_b03_s15.A56 0.002576 0.001811 0.002664 2 mcs70 bvg 15
mcs70_b03_s15.A57 0.001774 0.001377 0.001805 2 mcs70 bvg 15
mcs70_b03_s15.A58 0.001599 0.001304 0.001686 2 mcs70 bvg 15
mcs70_b03_s15.A59 0.002675 0.002217 0.002761 2 mcs70 bvg 15
mcs70_b03_s15.A60 0.001993 0.002520 0.002165 2 mcs70 bvg 15
mcs70_b03_s15.A61 0.001675 0.001399 0.001891 2 mcs70 bvg 15
mcs70_b03_s15.A62 0.001996 0.001726 0.001867 3 mcs70 bvg 15
mcs70_b03_s15.A63 0.002014 0.002297 0.002016 3 mcs70 bvg 15
mcs70_b03_s15.A64 0.002198 0.001701 0.001923 2 mcs70 bvg 15
mcs70_b03_s15.A65 0.001370 0.001046 0.001173 3 mcs70 bvg 15
mcs70_b03_s15.A66 0.002950 0.002759 0.002966 4 mcs70 bvg 15
mcs70_b03_s15.A67 0.001605 0.001618 0.001662 2 mcs70 bvg 15
mcs70_b03_s15.A68 0.001909 0.002076 0.002076 2 mcs70 bvg 15
mcs70_b03_s15.A69 0.002335 0.002508 0.002563 2 mcs70 bvg 15
mcs70_b03_s15.A70 0.001190 0.001050 0.001463 2 mcs70 bvg 15
mcs70_b03_s15.A71 0.002375 0.001448 0.001961 3 mcs70 bvg 15
mcs70_b03_s15.A72 0.002718 0.002685 0.003134 3 mcs70 bvg 15
mcs70_b03_s15.A73 0.001603 0.001242 0.001485 2 mcs70 bvg 15
mcs70_b03_s15.A74 0.001529 0.001873 0.002244 3 mcs70 bvg 15
mcs70_b03_s15.A75 0.001812 0.001354 0.001817 2 mcs70 bvg 15
mcs70_b03_s15.A76 0.001435 0.001200 0.001622 2 mcs70 bvg 15
mcs70_b03_s15.A77 0.001590 0.001096 0.001724 2 mcs70 bvg 15
mcs70_b03_s15.A78 0.001531 0.001327 0.001887 2 mcs70 bvg 15
mcs70_b03_s15.A79 0.001825 0.001588 0.001948 2 mcs70 bvg 15
mcs70_b03_s15.A80 0.001392 0.001373 0.001440 2 mcs70 bvg 15
mcs70_b03_s15.A81 0.001872 0.001961 0.002109 2 mcs70 bvg 15
mcs70_b03_s15.A82 0.001675 0.001607 0.001745 2 mcs70 bvg 15
mcs70_b03_s15.A83 0.002273 0.002331 0.002431 2 mcs70 bvg 15
mcs70_b03_s15.A84 0.002728 0.002017 0.002024 2 mcs70 bvg 15
mcs70_b03_s15.A85 0.001772 0.001510 0.001892 2 mcs70 bvg 15
mcs70_b03_s15.A86 0.002132 0.001845 0.002220 3 mcs70 bvg 15
mcs70_b03_s15.A87 0.002361 0.002268 0.002539 2 mcs70 bvg 15
mcs70_b03_s15.A88 0.001128 0.001217 0.001137 2 mcs70 bvg 15
mcs70_b03_s15.A89 0.002227 0.001994 0.002332 2 mcs70 bvg 15
mcs70_b03_s15.A90 0.001688 0.001355 0.001537 2 mcs70 bvg 15
mcs70_b03_s15.A91 0.001433 0.001296 0.001384 2 mcs70 bvg 15
mcs70_b03_s15.A92 0.001016 0.001043 0.001159 2 mcs70 bvg 15
mcs70_b03_s15.A93 0.002236 0.001912 0.002072 2 mcs70 bvg 15
mcs70_b03_s15.A94 0.001976 0.002522 0.001912 4 mcs70 bvg 15
mcs70_b03_s15.A95 0.002622 0.002079 0.002458 2 mcs70 bvg 15
mcs70_b03_s15.A96 0.001820 0.001515 0.002134 2 mcs70 bvg 15
mcs70_b03_s15.A97 0.001622 0.001434 0.002019 3 mcs70 bvg 15
mcs70_b03_s15.A98 0.001420 0.001434 0.001454 2 mcs70 bvg 15
mcs70_b03_s15.A99 0.001703 0.001643 0.002007 2 mcs70 bvg 15
mcs70_b03_s20.A00 0.001135 0.000731 0.001034 2 mcs70 bvg 20
mcs70_b03_s20.A01 0.001491 0.001068 0.001589 2 mcs70 bvg 20
mcs70_b03_s20.A02 0.001437 0.000762 0.000972 2 mcs70 bvg 20
mcs70_b03_s20.A03 0.001379 0.001602 0.001785 3 mcs70 bvg 20
mcs70_b03_s20.A04 0.001365 0.000919 0.001476 2 mcs70 bvg 20
mcs70_b03_s20.A05 0.002664 0.001294 0.001892 3 mcs70 bvg 20
mcs70_b03_s20.A06 0.001813 0.001346 0.001901 3 mcs70 bvg 20
mcs70_b03_s20.A07 0.001598 0.001081 0.001617 3 mcs70 bvg 20
mcs70_b03_s20.A08 0.001210 0.000756 0.001323 2 mcs70 bvg 20
mcs70_b03_s20.A09 0.001233 0.000671 0.000926 2 mcs70 bvg 20
mcs70_b03_s20.A10 0.003043 0.001218 0.002195 2 mcs70 bvg 20
mcs70_b03_s20.A11 0.001463 0.001554 0.001644 3 mcs70 bvg 20
mcs70_b03_s20.A12 0.001522 0.001220 0.001665 2 mcs70 bvg 20
mcs70_b03_s20.A13 0.001671 0.000865 0.001148 2 mcs70 bvg 20
mcs70_b03_s20.A14 0.000945 0.000834 0.001139 3 mcs70 bvg 20
mcs70_b03_s20.A15 0.002121 0.001301 0.001536 2 mcs70 bvg 20
mcs70_b03_s20.A16 0.001437 0.001394 0.001707 2 mcs70 bvg 20
mcs70_b03_s20.A17 0.001336 0.001031 0.001363 2 mcs70 bvg 20
mcs70_b03_s20.A18 0.001358 0.001208 0.001263 2 mcs70 bvg 20
mcs70_b03_s20.A19 0.001369 0.000703 0.000910 2 mcs70 bvg 20
mcs70_b03_s20.A20 0.001152 0.000960 0.001118 2 mcs70 bvg 20
mcs70_b03_s20.A21 0.001162 0.000810 0.001106 2 mcs70 bvg 20
mcs70_b03_s20.A22 0.001894 0.001249 0.001729 3 mcs70 bvg 20
mcs70_b03_s20.A23 0.001178 0.001251 0.001381 3 mcs70 bvg 20
mcs70_b03_s20.A24 0.001014 0.000847 0.000972 2 mcs70 bvg 20
mcs70_b03_s20.A25 0.001328 0.001165 0.001436 2 mcs70 bvg 20
mcs70_b03_s20.A26 0.001244 0.000925 0.001201 2 mcs70 bvg 20
mcs70_b03_s20.A27 0.000802 0.000730 0.000793 2 mcs70 bvg 20
mcs70_b03_s20.A28 0.001776 0.000976 0.001240 3 mcs70 bvg 20
mcs70_b03_s20.A29 0.001236 0.000753 0.001135 2 mcs70 bvg 20
mcs70_b03_s20.A30 0.001464 0.001103 0.001870 3 mcs70 bvg 20
mcs70_b03_s20.A31 0.001456 0.000915 0.001069 2 mcs70 bvg 20
mcs70_b03_s20.A32 0.001458 0.001215 0.001524 2 mcs70 bvg 20
mcs70_b03_s20.A33 0.001360 0.000818 0.001242 3 mcs70 bvg 20
mcs70_b03_s20.A34 0.001337 0.001053 0.001517 3 mcs70 bvg 20
mcs70_b03_s20.A35 0.001184 0.001118 0.001377 2 mcs70 bvg 20
mcs70_b03_s20.A36 0.001230 0.001376 0.001485 2 mcs70 bvg 20
mcs70_b03_s20.A37 0.001030 0.000996 0.001028 2 mcs70 bvg 20
mcs70_b03_s20.A38 0.001332 0.000954 0.001294 3 mcs70 bvg 20
mcs70_b03_s20.A39 0.002091 0.001275 0.001730 2 mcs70 bvg 20
mcs70_b03_s20.A40 0.000977 0.000857 0.000857 2 mcs70 bvg 20
mcs70_b03_s20.A41 0.000986 0.000886 0.001110 2 mcs70 bvg 20
mcs70_b03_s20.A42 0.001677 0.001058 0.001437 2 mcs70 bvg 20
mcs70_b03_s20.A43 0.001480 0.000850 0.001302 2 mcs70 bvg 20
mcs70_b03_s20.A44 0.001326 0.001344 0.001984 4 mcs70 bvg 20
mcs70_b03_s20.A45 0.000949 0.000735 0.001067 3 mcs70 bvg 20
mcs70_b03_s20.A46 0.001184 0.000757 0.001254 3 mcs70 bvg 20
mcs70_b03_s20.A47 0.001790 0.000918 0.001374 2 mcs70 bvg 20
mcs70_b03_s20.A48 0.001150 0.000970 0.001429 2 mcs70 bvg 20
mcs70_b03_s20.A49 0.002054 0.001209 0.001551 2 mcs70 bvg 20
mcs70_b03_s20.A50 0.001279 0.001288 0.001329 2 mcs70 bvg 20
mcs70_b03_s20.A51 0.001359 0.001095 0.001433 2 mcs70 bvg 20
mcs70_b03_s20.A52 0.001212 0.000843 0.000907 2 mcs70 bvg 20
mcs70_b03_s20.A53 0.001677 0.000835 0.001189 2 mcs70 bvg 20
mcs70_b03_s20.A54 0.001431 0.000710 0.000927 2 mcs70 bvg 20
mcs70_b03_s20.A55 0.001466 0.001376 0.001789 2 mcs70 bvg 20
mcs70_b03_s20.A56 0.001732 0.001127 0.001432 2 mcs70 bvg 20
mcs70_b03_s20.A57 0.002573 0.001319 0.001703 2 mcs70 bvg 20
mcs70_b03_s20.A58 0.001192 0.001106 0.001522 3 mcs70 bvg 20
mcs70_b03_s20.A59 0.001286 0.000816 0.001086 3 mcs70 bvg 20
mcs70_b03_s20.A60 0.001604 0.001132 0.001690 2 mcs70 bvg 20
mcs70_b03_s20.A61 0.001168 0.001016 0.001404 2 mcs70 bvg 20
mcs70_b03_s20.A62 0.000954 0.000982 0.001139 2 mcs70 bvg 20
mcs70_b03_s20.A63 0.000684 0.000658 0.000831 2 mcs70 bvg 20
mcs70_b03_s20.A64 0.001348 0.001208 0.001357 2 mcs70 bvg 20
mcs70_b03_s20.A65 0.001707 0.001450 0.001866 2 mcs70 bvg 20
mcs70_b03_s20.A66 0.000875 0.000812 0.000951 2 mcs70 bvg 20
mcs70_b03_s20.A67 0.001180 0.000994 0.001339 2 mcs70 bvg 20
mcs70_b03_s20.A68 0.001517 0.001172 0.001404 2 mcs70 bvg 20
mcs70_b03_s20.A69 0.001343 0.001003 0.001351 2 mcs70 bvg 20
mcs70_b03_s20.A70 0.001780 0.001113 0.001396 3 mcs70 bvg 20
mcs70_b03_s20.A71 0.001793 0.001474 0.002019 3 mcs70 bvg 20
mcs70_b03_s20.A72 0.000904 0.000869 0.001076 2 mcs70 bvg 20
mcs70_b03_s20.A73 0.001157 0.000963 0.001282 3 mcs70 bvg 20
mcs70_b03_s20.A74 0.001083 0.000687 0.000813 2 mcs70 bvg 20
mcs70_b03_s20.A75 0.002284 0.001782 0.002489 2 mcs70 bvg 20
mcs70_b03_s20.A76 0.001518 0.001418 0.001837 2 mcs70 bvg 20
mcs70_b03_s20.A77 0.001142 0.000966 0.001236 3 mcs70 bvg 20
mcs70_b03_s20.A78 0.001712 0.001841 0.001685 2 mcs70 bvg 20
mcs70_b03_s20.A79 0.001430 0.001383 0.001700 2 mcs70 bvg 20
mcs70_b03_s20.A80 0.002234 0.000780 0.001040 2 mcs70 bvg 20
mcs70_b03_s20.A81 0.001410 0.001366 0.001679 2 mcs70 bvg 20
mcs70_b03_s20.A82 0.001774 0.001657 0.001978 2 mcs70 bvg 20
mcs70_b03_s20.A83 0.000971 0.000833 0.001018 2 mcs70 bvg 20
mcs70_b03_s20.A84 0.001961 0.002607 0.002242 4 mcs70 bvg 20
mcs70_b03_s20.A85 0.001381 0.001309 0.001742 2 mcs70 bvg 20
mcs70_b03_s20.A86 0.001152 0.000813 0.001544 2 mcs70 bvg 20
mcs70_b03_s20.A87 0.001155 0.001253 0.001243 2 mcs70 bvg 20
mcs70_b03_s20.A88 0.001339 0.001275 0.001522 2 mcs70 bvg 20
mcs70_b03_s20.A89 0.001539 0.001539 0.001626 2 mcs70 bvg 20
mcs70_b03_s20.A90 0.001111 0.000773 0.001219 2 mcs70 bvg 20
mcs70_b03_s20.A91 0.001318 0.000846 0.001045 2 mcs70 bvg 20
mcs70_b03_s20.A92 0.001463 0.001235 0.001802 2 mcs70 bvg 20
